Census year,Block ID,Property ID,Base property ID,CLUE small area,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2020,735,110637,110637,Southbank,31-49 Moray Street SOUTHBANK VIC 3006,9533,Parking Services,144.96144,-37.82763,"(-37.82762625, 144.9614352)"
2020,736,110408,110408,Southbank,2-28 Hoff Boulevard SOUTHBANK VIC 3006,0,Vacant Space,144.96358,-37.82573,"(-37.82573158, 144.9635752)"
2020,736,110410,110410,Southbank,121-125 Kavanagh Street SOUTHBANK VIC 3006,0,Vacant Space,144.96227,-37.82639,"(-37.82639116, 144.9622651)"
2020,736,110412,110412,Southbank,127-129 Kavanagh Street SOUTHBANK VIC 3006,9533,Parking Services,144.96203,-37.82660,"(-37.82660041, 144.9620288)"
2020,736,110441,110441,Southbank,63-83 Kings Way SOUTHBANK VIC 3006,0,Vacant Space,144.96181,-37.82681,"(-37.82681179, 144.9618144)"
2020,736,680222,559332,Southbank,42 Balston Street SOUTHBANK VIC 3006,4400,Accommodation,144.96249,-37.82673,"(-37.82673378, 144.9624854)"
2020,736,563369,563369,Southbank,49 Balston Street SOUTHBANK VIC 3006,5299,Other Transport Support Services n.e.c.,144.96320,-37.82670,"(-37.82670223, 144.9632032)"
2020,736,640606,640606,Southbank,Rear 135-149 Kings Way SOUTHBANK VIC 3006,0,Vacant Space,144.96438,-37.82808,"(-37.828079, 144.9643832)"
2020,736,706728,706728,Southbank,99-107 Kavanagh Street SOUTHBANK VIC 3006,0,Vacant Space,144.96320,-37.82533,"(-37.82533258, 144.963199)"
2020,736,706729,706729,Southbank,15-21 Hoff Boulevard SOUTHBANK VIC 3006,3019,Other Residential Building Construction,144.96419,-37.82565,"(-37.82565497, 144.9641876)"
2020,736,706730,706730,Southbank,37-47 Balston Street SOUTHBANK VIC 3006,0,Vacant Space,144.96307,-37.82629,"(-37.82628686, 144.9630664)"
2020,736,706731,706731,Southbank,109-119 Kavanagh Street SOUTHBANK VIC 3006,0,Vacant Space,144.96278,-37.82587,"(-37.82586919, 144.9627763)"
2020,737,110406,110406,Southbank,Department Forensic Medicine 65 Kavanagh Street SOUTHBANK VIC 3006,8102,Higher Education,144.96476,-37.82454,"(-37.8245386, 144.9647627)"
2020,737,110406,110406,Southbank,National Coronial Information System 65 Kavanagh Street SOUTHBANK VIC 3006,6931,Legal Services,144.96476,-37.82454,"(-37.8245386, 144.9647627)"
2020,737,110406,110406,Southbank,State Coroner's Office 65 Kavanagh Street SOUTHBANK VIC 3006,7540,Justice,144.96476,-37.82454,"(-37.8245386, 144.9647627)"
2020,737,110406,110406,Southbank,Substation 65 Kavanagh Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96476,-37.82454,"(-37.8245386, 144.9647627)"
2020,737,110406,110406,Southbank,Donor Tissue Bank of Victoria 58 Moore Street SOUTHBANK VIC 3006,6925,Scientific Testing and Analysis Services,144.96476,-37.82454,"(-37.8245386, 144.9647627)"
2020,737,110406,110406,Southbank,Victorian Institute of Forensic Medicine 54 Moore Street SOUTHBANK VIC 3006,6925,Scientific Testing and Analysis Services,144.96476,-37.82454,"(-37.8245386, 144.9647627)"
2020,738,110342,110342,Southbank,Part 120-130 Southbank Boulevard SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96650,-37.82399,"(-37.82399161, 144.9664971)"
2020,738,110342,110342,Southbank,Substation 98 Sturt Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96650,-37.82399,"(-37.82399161, 144.9664971)"
2020,738,110342,110342,Southbank,Iwaki Auditorium 120-130 Southbank Boulevard SOUTHBANK VIC 3006,9003,Performing Arts Venue Operation,144.96650,-37.82399,"(-37.82399161, 144.9664971)"
2020,738,110342,110342,Southbank,Part 120-130 Southbank Boulevard SOUTHBANK VIC 3006,5621,Free-to-Air Television Broadcasting,144.96650,-37.82399,"(-37.82399161, 144.9664971)"
2020,738,110622,110622,Southbank,"Suite 2, 152 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96607,-37.82540,"(-37.82539897, 144.9660716)"
2020,738,110622,110622,Southbank,"Suite 1, 152 Sturt Street SOUTHBANK VIC 3006",0,Vacant Space,144.96607,-37.82540,"(-37.82539897, 144.9660716)"
2020,738,110622,110622,Southbank,"Suite 3-4, 152 Sturt Street SOUTHBANK VIC 3006",8101,Technical and Vocational Education and Training,144.96607,-37.82540,"(-37.82539897, 144.9660716)"
2020,738,110622,110622,Southbank,"Suite 2A, 152 Sturt Street SOUTHBANK VIC 3006",4511,Cafes and Restaurants,144.96607,-37.82540,"(-37.82539897, 144.9660716)"
2020,738,110622,110622,Southbank,"Suite 5, 152 Sturt Street SOUTHBANK VIC 3006",9001,Performing Arts Operation,144.96607,-37.82540,"(-37.82539897, 144.9660716)"
2020,738,110623,110623,Southbank,168-172 Sturt Street SOUTHBANK VIC 3006,7713,Fire Protection and Other Emergency Services,144.96606,-37.82568,"(-37.82567598, 144.9660603)"
2020,739,110738,110738,Southbank,Substation 38 Dodds Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96754,-37.82525,"(-37.82524851, 144.967535)"
2020,739,110738,110738,Southbank,40 Dodds Street SOUTHBANK VIC 3006,8102,Higher Education,144.96754,-37.82525,"(-37.82524851, 144.967535)"
2020,739,110738,110738,Southbank,28-30 Dodds Street SOUTHBANK VIC 3006,8102,Higher Education,144.96754,-37.82525,"(-37.82524851, 144.967535)"
2020,739,567772,567772,Southbank,Substation 99A Sturt Street SOUTHBANK VIC 3006,2630,Electricity Distribution,,,
2020,739,620270,606476,Southbank,Part 31 Sturt Street SOUTHBANK VIC 3006,9003,Performing Arts Venue Operation,144.96786,-37.82414,"(-37.82414022, 144.9678626)"
2020,739,620270,606476,Southbank,Part 31 Sturt Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96786,-37.82414,"(-37.82414022, 144.9678626)"
2020,739,620272,606476,Southbank,140 Southbank Boulevard SOUTHBANK VIC 3006,9003,Performing Arts Venue Operation,144.96786,-37.82414,"(-37.82414022, 144.9678626)"
2020,739,620272,606476,Southbank,Part 140 Southbank Boulevard SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96786,-37.82414,"(-37.82414022, 144.9678626)"
2020,739,620273,620273,Southbank,33-43 Sturt Street SOUTHBANK VIC 3006,8102,Higher Education,144.96740,-37.82455,"(-37.8245458, 144.9674047)"
2020,740,110443,110443,Southbank,"Shop 2, 165 Kings Way SOUTHBANK VIC 3006",4512,Takeaway Food Services,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,110443,110443,Southbank,"Shop 5, 165 Kings Way SOUTHBANK VIC 3006",0,Vacant Space,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,110443,110443,Southbank,"Shop 3, 165 Kings Way SOUTHBANK VIC 3006",4511,Cafes and Restaurants,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,110443,110443,Southbank,"Shop 1, 165 Kings Way SOUTHBANK VIC 3006",4000,Fuel Retailing,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,110443,110443,Southbank,"Shop 4, 165 Kings Way SOUTHBANK VIC 3006",4512,Takeaway Food Services,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,110443,110443,Southbank,"Shop 4, 153 Kings Way SOUTHBANK VIC 3006",0,Vacant Space,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,110443,110443,Southbank,"Shop 1, 153 Kings Way SOUTHBANK VIC 3006",4623,Taxi and Other Road Transport,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,110443,110443,Southbank,"Shop 2-3, 153 Kings Way SOUTHBANK VIC 3006",0,Vacant Space,144.96380,-37.82871,"(-37.82871319, 144.9638035)"
2020,740,559375,559375,Southbank,Mercedes Benz Melbourne 135-149 Kings Way SOUTHBANK VIC 3006,3911,Car Retailing,144.96356,-37.82796,"(-37.82796013, 144.9635584)"
2020,741,110611,110611,Southbank,Part 111 Sturt Street SOUTHBANK VIC 3006,4512,Takeaway Food Services,144.96715,-37.82651,"(-37.82650882, 144.9671463)"
2020,741,110611,110611,Southbank,Part 111 Sturt Street SOUTHBANK VIC 3006,8910,Museum Operation,144.96715,-37.82651,"(-37.82650882, 144.9671463)"
2020,741,110611,110611,Southbank,Part 111 Sturt Street SOUTHBANK VIC 3006,9001,Performing Arts Operation,144.96715,-37.82651,"(-37.82650882, 144.9671463)"
2020,741,110612,110612,Southbank,"Suite 1-2, Ground 117 Sturt Street SOUTHBANK VIC 3006",0,Vacant Space,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 15, Level 1 117 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Part Suite 7-9, Level 1 117 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 12, Level 1 117 Sturt Street SOUTHBANK VIC 3006",0,Vacant Space,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 3-4, Ground 117 Sturt Street SOUTHBANK VIC 3006",6924,Other Specialised Design Services,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,Substation 78 Dodds Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Part Suite 7-9, Level 1 117 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 6, Ground 117 Sturt Street SOUTHBANK VIC 3006",9001,Performing Arts Operation,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 11, Level 1 117 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,Office 113 Sturt Street SOUTHBANK VIC 3006,9003,Performing Arts Venue Operation,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,Restaurant 113 Sturt Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 14, Level 1 117 Sturt Street SOUTHBANK VIC 3006",9002,"Creative Artists, Musicians, Writers and Performers",144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 5, Ground 117 Sturt Street SOUTHBANK VIC 3006",9001,Performing Arts Operation,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 13, Level 1 117 Sturt Street SOUTHBANK VIC 3006",0,Vacant Space,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,"Suite 10, Level 1 117 Sturt Street SOUTHBANK VIC 3006",6940,Advertising Services,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110612,110612,Southbank,The Malthouse Theatre 113 Sturt Street SOUTHBANK VIC 3006,9003,Performing Arts Venue Operation,144.96696,-37.82713,"(-37.8271278, 144.9669591)"
2020,741,110613,110613,Southbank,"Part Suite 4, Level 1 135 Sturt Street SOUTHBANK VIC 3006",6419,Other Auxiliary Finance and Investment Services,144.96687,-37.82744,"(-37.82743686, 144.9668657)"
2020,741,110613,110613,Southbank,131-139 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96687,-37.82744,"(-37.82743686, 144.9668657)"
2020,741,110613,110613,Southbank,Suite 2-3 & Pt Suite 4 Level 1 135 Sturt Street SOUTHBANK VIC 3006,6921,Architectural Services,144.96687,-37.82744,"(-37.82743686, 144.9668657)"
2020,741,110613,110613,Southbank,"Suite 1, Ground 135 Sturt Street SOUTHBANK VIC 3006",8102,Higher Education,144.96687,-37.82744,"(-37.82743686, 144.9668657)"
2020,741,110613,110613,Southbank,"Suite 1, Ground 80 Dodds Street SOUTHBANK VIC 3006",8790,Other Social Assistance Services,144.96687,-37.82744,"(-37.82743686, 144.9668657)"
2020,741,110614,110614,Southbank,Part Gnd & Flr1 151 Sturt Street SOUTHBANK VIC 3006,8101,Technical and Vocational Education and Training,144.96679,-37.82770,"(-37.82770122, 144.9667857)"
2020,741,110614,110614,Southbank,Part Ground 151 Sturt Street SOUTHBANK VIC 3006,8511,General Practice Medical Services,144.96679,-37.82770,"(-37.82770122, 144.9667857)"
2020,741,110614,110614,Southbank,Part Ground 151 Sturt Street SOUTHBANK VIC 3006,4110,Supermarket and Grocery Stores,144.96679,-37.82770,"(-37.82770122, 144.9667857)"
2020,741,110615,110615,Southbank,Rear Carpark Ground 153 Sturt Street SOUTHBANK VIC 3006,9533,Parking Services,144.96672,-37.82792,"(-37.82792117, 144.9667192)"
2020,741,110615,110615,Southbank,Ground 153-159 Sturt Street SOUTHBANK VIC 3006,4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.96672,-37.82792,"(-37.82792117, 144.9667192)"
2020,741,110615,110615,Southbank,Level 1 153-159 Sturt Street SOUTHBANK VIC 3006,6921,Architectural Services,144.96672,-37.82792,"(-37.82792117, 144.9667192)"
2020,742,108656,108656,Southbank,Grant Street Reserve 25-45 Grant Street SOUTHBANK VIC 3006,8922,Nature Reserves and Conservation Parks Operation,144.96855,-37.82589,"(-37.82589106, 144.9685537)"
2020,742,110425,110425,Southbank,"Electres 4542PR, 75 Dodds Street SOUTHBANK VIC 3006",2620,Electricity Transmission,144.96857,-37.82616,"(-37.82615834, 144.9685721)"
2020,742,110426,110426,Southbank,Substation 4 Miles Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96798,-37.82792,"(-37.82791965, 144.9679812)"
2020,742,110428,110428,Southbank,Substation 99-101 Dodds Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96761,-37.82841,"(-37.82840907, 144.9676094)"
2020,742,111297,111297,Southbank,6-12 Miles Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96801,-37.82844,"(-37.82843681, 144.9680131)"
2020,743,111526,111526,Southbank,Miles & Dodds Street Reserve Miles Street SOUTHBANK VIC 3006,8922,Nature Reserves and Conservation Parks Operation,144.96740,-37.82869,"(-37.82869348, 144.9673967)"
2020,744,110429,110429,Southbank,Part 29 Miles Street SOUTHBANK VIC 3006,0,Vacant Space,144.96676,-37.82877,"(-37.82876961, 144.9667634)"
2020,744,110429,110429,Southbank,Part 29 Miles Street SOUTHBANK VIC 3006,5219,Other Water Transport Support Services,144.96676,-37.82877,"(-37.82876961, 144.9667634)"
2020,744,110429,110429,Southbank,Part 29 Miles Street SOUTHBANK VIC 3006,9139,Amusement and Other Recreational Activities n.e.c.,144.96676,-37.82877,"(-37.82876961, 144.9667634)"
2020,744,110429,110429,Southbank,102 Dodds Street SOUTHBANK VIC 3006,5219,Other Water Transport Support Services,144.96676,-37.82877,"(-37.82876961, 144.9667634)"
2020,744,110617,110617,Southbank,Part Ground 175 Sturt Street SOUTHBANK VIC 3006,3291,Landscape Construction Services,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Level 1 175 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Level 1 175 Sturt Street SOUTHBANK VIC 3006,6940,Advertising Services,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Ground 175 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Ground 175 Sturt Street SOUTHBANK VIC 3006,6932,Accounting Services,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Level 1 175 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Level 1 175 Sturt Street SOUTHBANK VIC 3006,6923,Engineering Design and Engineering Consulting Services,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Ground 175 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Substation 187 Sturt Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Ground 175 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Level 1 175 Sturt Street SOUTHBANK VIC 3006,6962,Management Advice and Other Consulting Services,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Level 1 175 Sturt Street SOUTHBANK VIC 3006,6931,Legal Services,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110617,110617,Southbank,Part Level 1 175 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96626,-37.82867,"(-37.82867473, 144.9662634)"
2020,744,110618,110618,Southbank,215-217 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96618,-37.82970,"(-37.82969905, 144.9661817)"
2020,745,110422,110422,Southbank,55-65 Miles Street SOUTHBANK VIC 3006,8022,Secondary Education,144.96494,-37.82852,"(-37.8285152, 144.9649425)"
2020,745,110625,110625,Southbank,242-246 Sturt Street SOUTHBANK VIC 3006,9412,"Automotive Body, Paint and Interior Repair",144.96548,-37.82850,"(-37.82850454, 144.9654781)"
2020,745,110626,110626,Southbank,Ground 250 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96539,-37.82876,"(-37.82875529, 144.9653915)"
2020,745,110628,110628,Southbank,Sturt Street Reserve 276-280 Sturt Street SOUTHBANK VIC 3006,8922,Nature Reserves and Conservation Parks Operation,144.96480,-37.82980,"(-37.82980451, 144.9647973)"
2020,745,637361,637361,Southbank,252-262 Sturt Street SOUTHBANK VIC 3006,9001,Performing Arts Operation,144.96491,-37.82898,"(-37.82897588, 144.9649065)"
2020,745,637362,637362,Southbank,264-274 Sturt Street SOUTHBANK VIC 3006,0,Vacant Space,144.96480,-37.82933,"(-37.82932606, 144.9647998)"
2020,746,110438,110437,Southbank,Part Level 8 80 Dorcas Street SOUTHBANK VIC 3006,3720,Pharmaceutical and Toiletry Goods Wholesaling,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Level 2 80 Dorcas Street SOUTHBANK VIC 3006,8102,Higher Education,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Level 4 80 Dorcas Street SOUTHBANK VIC 3006,5801,Wired Telecommunications Network Operation,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 8 80 Dorcas Street SOUTHBANK VIC 3006,6419,Other Auxiliary Finance and Investment Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 1 80 Dorcas Street SOUTHBANK VIC 3006,1131,Milk and Cream Processing,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,"Tenancy 1, Ground 80 Dorcas Street SOUTHBANK VIC 3006",3011,House Construction,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,"Tenancy 2, Ground 80 Dorcas Street SOUTHBANK VIC 3006",4511,Cafes and Restaurants,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 3 80 Dorcas Street SOUTHBANK VIC 3006,6950,Market Research and Statistical Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Level 5-7 80 Dorcas Street SOUTHBANK VIC 3006,5413,Book Publishing,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 3 80 Dorcas Street SOUTHBANK VIC 3006,3211,Land Development and Subdivision,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,"Tenancy 3, Ground 80 Dorcas Street SOUTHBANK VIC 3006",6720,Real Estate Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 3 80 Dorcas Street SOUTHBANK VIC 3006,301,Forestry,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 1 80 Dorcas Street SOUTHBANK VIC 3006,6921,Architectural Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 8 80 Dorcas Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110438,110437,Southbank,Part Level 1 80 Dorcas Street SOUTHBANK VIC 3006,6950,Market Research and Statistical Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,6419,Other Auxiliary Finance and Investment Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 4 100 Dorcas Street SOUTHBANK VIC 3006,7211,Employment Placement and Recruitment Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 4 100 Dorcas Street SOUTHBANK VIC 3006,3020,Non-Residential Building Construction,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Ground 100 Dorcas Street SOUTHBANK VIC 3006,4511,Cafes and Restaurants,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,7000,Computer System Design and Related Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,3491,Professional and Scientific Goods Wholesaling,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 1 100 Dorcas Street SOUTHBANK VIC 3006,5809,Other Telecommunications Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 3 100 Dorcas Street SOUTHBANK VIC 3006,5809,Other Telecommunications Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 1 100 Dorcas Street SOUTHBANK VIC 3006,4271,"Pharmaceutical, Cosmetic and Toiletry Goods Retailing",144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 3 100 Dorcas Street SOUTHBANK VIC 3006,6322,General Insurance,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 3 100 Dorcas Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Ground 100 Dorcas Street SOUTHBANK VIC 3006,9511,Hairdressing and Beauty Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Ground 100 Dorcas Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Ground 100 Dorcas Street SOUTHBANK VIC 3006,6962,Management Advice and Other Consulting Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110439,110437,Southbank,Part Level 2 100 Dorcas Street SOUTHBANK VIC 3006,3800,Commission-Based Wholesaling,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Basement 95 Coventry Street SOUTHBANK VIC 3006,2620,Electricity Transmission,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Level 1 95 Coventry Street SOUTHBANK VIC 3006,6940,Advertising Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Level 3 95 Coventry Street SOUTHBANK VIC 3006,6720,Real Estate Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Level 2 95 Coventry Street SOUTHBANK VIC 3006,6924,Other Specialised Design Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Level 1 95 Coventry Street SOUTHBANK VIC 3006,6419,Other Auxiliary Finance and Investment Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Level 2 95 Coventry Street SOUTHBANK VIC 3006,6923,Engineering Design and Engineering Consulting Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Ground 95 Coventry Street SOUTHBANK VIC 3006,3019,Other Residential Building Construction,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Ground 95 Coventry Street SOUTHBANK VIC 3006,6923,Engineering Design and Engineering Consulting Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Level 3 95 Coventry Street SOUTHBANK VIC 3006,3234,Fire and Security Alarm Installation Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110448,110437,Southbank,Part Level 1 95 Coventry Street SOUTHBANK VIC 3006,6923,Engineering Design and Engineering Consulting Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Level 1 99 Coventry Street SOUTHBANK VIC 3006,3312,Cereal Grain Wholesaling,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Level 1 & 2 99 Coventry Street SOUTHBANK VIC 3006,3299,Other Construction Services n.e.c.,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Level 2 99 Coventry Street SOUTHBANK VIC 3006,5621,Free-to-Air Television Broadcasting,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Ground 99 Coventry Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Ground 99 Coventry Street SOUTHBANK VIC 3006,0,Vacant Space,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Ground 99 Coventry Street SOUTHBANK VIC 3006,6720,Real Estate Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Level 2 99 Coventry Street SOUTHBANK VIC 3006,2412,Medical and Surgical Equipment Manufacturing,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Level 2 99 Coventry Street SOUTHBANK VIC 3006,4272,Stationery Goods Retailing,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Level 3 99 Coventry Street SOUTHBANK VIC 3006,6923,Engineering Design and Engineering Consulting Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
2020,746,110449,110437,Southbank,Part Ground 99 Coventry Street SOUTHBANK VIC 3006,6932,Accounting Services,144.96622,-37.83069,"(-37.830692, 144.96622)"
